abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.5538950121427237,0.08892739877477183,3307,1887,Bacteroides,0.1,Cancer1
0.01475807958154306,1.1307345042584637e-11,3108,1734,Bifidobacterium,0.1,Cancer1
0.0005604334018307491,1.5906937362518123e-09,1386,1194,Bilophila,0.1,Cancer1
0.08630674388193536,1.857581224056244e-10,3108,1818,Blautia,0.1,Cancer1
0.005791145152251074,1.4295185200796409e-10,1915,1442,Butyricicoccus,0.1,Cancer1
0.0020549224733794136,6.550612205982236e-10,1322,1145,Butyricimonas,0.1,Cancer1
0.004109844946758827,1.1228318870096056e-10,2629,1587,Collinsella,0.1,Cancer1
0.0028021670091537454,4.2551362348753094e-10,1739,1384,Desulfovibrio,0.1,Cancer1
0.01475807958154306,5.397161817204821e-10,2368,1614,Dorea,0.1,Cancer1
0.0016813002054922473,3.639197022979005e-10,2570,1790,Enterococcus,0.1,Cancer1
0.0005604334018307491,3.0238329464440373e-10,2826,1639,Erysipelatoclostridium,0.1,Cancer1
0.014571268447599477,1.280203253356453e-10,1986,1472,Faecalibacterium,0.1,Cancer1
0.00037362226788716606,1.7188994212382164e-09,1127,971,Gemella,0.1,Cancer1
0.005604334018307491,3.1049809214357976e-10,1504,1246,Haemophilus,0.1,Cancer1
0.0033626004109844946,8.454941298347115e-11,3174,1970,Lachnoclostridium,0.1,Cancer1
0.003923033812815244,1.8569750438714888e-10,1163,1052,Lachnospira,0.1,Cancer1
0.0018681113394358303,1.361005451740109e-09,1703,1336,Listeria,0.1,Cancer1
0.00037362226788716606,0.002242565046694509,955,913,Mogibacterium,0.1,Cancer1
0.0033626004109844946,4.134269671568082e-10,1329,1106,Neisseria,0.1,Cancer1
0.0076592564916869044,2.605299926179113e-10,2526,1594,Odoribacter,0.1,Cancer1
0.0110218569026714,2.7276561794334203e-10,2870,1747,Parabacteroides,0.1,Cancer1
0.0037362226788716607,4.468242952946398e-10,1080,1019,Parasutterella,0.1,Cancer1
0.04950495049504951,3.1253230874079077e-10,1019,945,Phascolarctobacterium,0.1,Cancer1
0.0014944890715486642,3.6355829821935586e-10,2184,1588,Pseudomonas,0.1,Cancer1
0.025406314216327292,8.351844121191851e-11,2357,1567,Roseburia,0.1,Cancer1
0.00429665608070241,3.055048199521196e-11,2002,1482,Staphylococcus,0.1,Cancer1
0.012703157108163646,1.4006472368813271e-10,2896,1822,Streptococcus,0.1,Cancer1
0.03512049318139361,6.415677259984196e-10,1731,1301,Subdoligranulum,0.1,Cancer1
0.01232953484027648,1.118991153687471e-11,1832,1405,Veillonella,0.1,Cancer1
0.005096418732782369,3.268496584496461e-13,2274,1386,Akkermansia,,Cancer5
0.032231404958677684,15.282386951457946,2650,1613,Alistipes,,Cancer5
0.03415977961432507,-1.2434497875801753e-13,2034,1491,Anaerostipes,,Cancer5
0.30922865013774103,0.0,3307,1887,Bacteroides,,Cancer5
0.03044077134986226,0.0,3108,1734,Bifidobacterium,,Cancer5
0.003856749311294766,0.0,1386,1194,Bilophila,,Cancer5
0.16115702479338842,0.0,3108,1818,Blautia,,Cancer5
0.0008264462809917355,0.0,1322,1145,Butyricimonas,,Cancer5
0.024380165289256198,0.0,2629,1587,Collinsella,,Cancer5
0.00977961432506887,0.0,1739,1384,Desulfovibrio,,Cancer5
0.050137741046831955,0.0,1986,1472,Faecalibacterium,,Cancer5
0.0008264462809917355,0.0,1207,1105,Flavonifractor,,Cancer5
0.0002754820936639118,0.0,1127,971,Gemella,,Cancer5
0.0005509641873278236,1.359913496351333e-13,1744,1218,Holdemania,,Cancer5
0.002892561983471074,0.0,3174,1970,Lachnoclostridium,,Cancer5
0.0005509641873278236,0.0,2526,1594,Odoribacter,,Cancer5
0.05275482093663912,0.0,2870,1747,Parabacteroides,,Cancer5
0.1534435261707989,0.0,1968,1391,Paraprevotella,,Cancer5
0.0009641873278236915,0.0,1080,1019,Parasutterella,,Cancer5
0.0940771349862259,0.0,1019,945,Phascolarctobacterium,,Cancer5
0.02699724517906336,1.9184653865522705e-13,2357,1567,Roseburia,,Cancer5
0.0023415977961432507,0.0,1239,1082,Slackia,,Cancer5
0.0030303030303030303,0.0,1233,1081,Sutterella,,Cancer5
0.005096418732782369,2.087339200131268e-06,2274,1386,Akkermansia,1.0,Cancer5
0.032231404958677684,0.6435831157384004,2650,1613,Alistipes,1.0,Cancer5
0.03415977961432507,6.951157438314258e-07,2034,1491,Anaerostipes,1.0,Cancer5
0.30922865013774103,1.9826002655687744e-07,3307,1887,Bacteroides,1.0,Cancer5
0.03044077134986226,0.05298333551543041,3108,1734,Bifidobacterium,1.0,Cancer5
0.003856749311294766,3.469975836417504e-06,1386,1194,Bilophila,1.0,Cancer5
0.16115702479338842,1.4131805364174758e-07,3108,1818,Blautia,1.0,Cancer5
0.0008264462809917355,0.017501179138151017,1322,1145,Butyricimonas,1.0,Cancer5
0.024380165289256198,8.786187009076601e-07,2629,1587,Collinsella,1.0,Cancer5
0.00977961432506887,6.497022038571197e-06,1739,1384,Desulfovibrio,1.0,Cancer5
0.050137741046831955,3.6549872064301744e-07,1986,1472,Faecalibacterium,1.0,Cancer5
0.0008264462809917355,3.842307573346499e-05,1207,1105,Flavonifractor,1.0,Cancer5
0.0002754820936639118,0.0012505980502981982,1127,971,Gemella,1.0,Cancer5
0.0005509641873278236,5.5780035223045886e-05,1744,1218,Holdemania,1.0,Cancer5
0.002892561983471074,1.1297210918896544e-05,3174,1970,Lachnoclostridium,1.0,Cancer5
0.0005509641873278236,0.0139534827344034,2526,1594,Odoribacter,1.0,Cancer5
0.05275482093663912,1.9223670067346477e-06,2870,1747,Parabacteroides,1.0,Cancer5
0.1534435261707989,3.0634219092909745,1968,1391,Paraprevotella,1.0,Cancer5
0.0009641873278236915,0.020593989768249943,1080,1019,Parasutterella,1.0,Cancer5
0.0940771349862259,1.2398589228490357e-07,1019,945,Phascolarctobacterium,1.0,Cancer5
0.02699724517906336,6.141342358002845e-07,2357,1567,Roseburia,1.0,Cancer5
0.0023415977961432507,0.047394961262697224,1239,1082,Slackia,1.0,Cancer5
0.0030303030303030303,0.00010303096173516839,1233,1081,Sutterella,1.0,Cancer5
0.005096418732782369,1.8507589236891092e-11,2274,1386,Akkermansia,0.9,Cancer5
0.032231404958677684,0.36823583684330935,2650,1613,Alistipes,0.9,Cancer5
0.03415977961432507,1.8122955928653053e-11,2034,1491,Anaerostipes,0.9,Cancer5
0.30922865013774103,0.46101125767710016,3307,1887,Bacteroides,0.9,Cancer5
0.03044077134986226,0.226266432695039,3108,1734,Bifidobacterium,0.9,Cancer5
0.003856749311294766,1.688648065141794e-10,1386,1194,Bilophila,0.9,Cancer5
0.16115702479338842,3.698097224737912e-12,3108,1818,Blautia,0.9,Cancer5
0.0008264462809917355,0.010447171125526055,1322,1145,Butyricimonas,0.9,Cancer5
0.024380165289256198,1.949794668042252e-11,2629,1587,Collinsella,0.9,Cancer5
0.00977961432506887,0.02573623645522873,1739,1384,Desulfovibrio,0.9,Cancer5
0.050137741046831955,6.7044953763789744e-12,1986,1472,Faecalibacterium,0.9,Cancer5
0.0008264462809917355,0.0015144860715475819,1207,1105,Flavonifractor,0.9,Cancer5
0.0002754820936639118,0.0021834065670857422,1127,971,Gemella,0.9,Cancer5
0.0005509641873278236,0.0005472830871512192,1744,1218,Holdemania,0.9,Cancer5
0.002892561983471074,1.1683523162378955e-09,3174,1970,Lachnoclostridium,0.9,Cancer5
0.0005509641873278236,0.009831651974719855,2526,1594,Odoribacter,0.9,Cancer5
0.05275482093663912,0.23940088201974571,2870,1747,Parabacteroides,0.9,Cancer5
0.1534435261707989,1.7529534079869868,1968,1391,Paraprevotella,0.9,Cancer5
0.0009641873278236915,0.014566491669063363,1080,1019,Parasutterella,0.9,Cancer5
0.0940771349862259,4.0563589391865894e-12,1019,945,Phascolarctobacterium,0.9,Cancer5
0.02699724517906336,1.759628622061073e-11,2357,1567,Roseburia,0.9,Cancer5
0.0023415977961432507,0.028848586113471356,1239,1082,Slackia,0.9,Cancer5
0.0030303030303030303,0.014109090376352443,1233,1081,Sutterella,0.9,Cancer5
0.005096418732782369,0.00034080289190356204,2274,1386,Akkermansia,0.8,Cancer5
0.032231404958677684,0.13275011089716174,2650,1613,Alistipes,0.8,Cancer5
0.03415977961432507,0.04866860419012625,2034,1491,Anaerostipes,0.8,Cancer5
0.30922865013774103,0.7209301252671094,3307,1887,Bacteroides,0.8,Cancer5
0.03044077134986226,0.10351452422043894,3108,1734,Bifidobacterium,0.8,Cancer5
0.003856749311294766,0.008413704437044381,1386,1194,Bilophila,0.8,Cancer5
0.16115702479338842,0.22911402793788707,3108,1818,Blautia,0.8,Cancer5
0.0008264462809917355,0.0042493687081440685,1322,1145,Butyricimonas,0.8,Cancer5
0.024380165289256198,0.03532976038636818,2629,1587,Collinsella,0.8,Cancer5
0.00977961432506887,0.02738251395801216,1739,1384,Desulfovibrio,0.8,Cancer5
0.050137741046831955,0.06466293549393666,1986,1472,Faecalibacterium,0.8,Cancer5
0.0008264462809917355,0.0040997583122197746,1207,1105,Flavonifractor,0.8,Cancer5
0.0002754820936639118,0.0019500360124029199,1127,971,Gemella,0.8,Cancer5
0.0005509641873278236,0.0025855932939705725,1744,1218,Holdemania,0.8,Cancer5
0.002892561983471074,0.006636768719295285,3174,1970,Lachnoclostridium,0.8,Cancer5
0.0005509641873278236,0.0035292527624618624,2526,1594,Odoribacter,0.8,Cancer5
0.05275482093663912,0.15191468748950704,2870,1747,Parabacteroides,0.8,Cancer5
0.1534435261707989,0.6319522918941463,1968,1391,Paraprevotella,0.8,Cancer5
0.0009641873278236915,0.009477006353620306,1080,1019,Parasutterella,0.8,Cancer5
0.0940771349862259,0.15505246301675227,1019,945,Phascolarctobacterium,0.8,Cancer5
0.02699724517906336,0.03845691040572994,2357,1567,Roseburia,0.8,Cancer5
0.0023415977961432507,0.01209636017822259,1239,1082,Slackia,0.8,Cancer5
0.0030303030303030303,0.009629601612848695,1233,1081,Sutterella,0.8,Cancer5
0.005096418732782369,0.01404706994796428,2274,1386,Akkermansia,0.7000000000000001,Cancer5
0.032231404958677684,0.06779857285287488,2650,1613,Alistipes,0.7000000000000001,Cancer5
0.03415977961432507,0.07185356764425463,2034,1491,Anaerostipes,0.7000000000000001,Cancer5
0.30922865013774103,0.6504499244615078,3307,1887,Bacteroides,0.7000000000000001,Cancer5
0.03044077134986226,0.06403107852880426,3108,1734,Bifidobacterium,0.7000000000000001,Cancer5
0.003856749311294766,0.010010426390029283,1386,1194,Bilophila,0.7000000000000001,Cancer5
0.16115702479338842,0.3389865875074257,3108,1818,Blautia,0.7000000000000001,Cancer5
0.0008264462809917355,0.0017384125664219707,1322,1145,Butyricimonas,0.7000000000000001,Cancer5
0.024380165289256198,0.05128258872756713,2629,1587,Collinsella,0.7000000000000001,Cancer5
0.00977961432506887,0.020571044831487095,1739,1384,Desulfovibrio,0.7000000000000001,Cancer5
0.050137741046831955,0.10546246326390743,1986,1472,Faecalibacterium,0.7000000000000001,Cancer5
0.0008264462809917355,0.005924170377873417,1207,1105,Flavonifractor,0.7000000000000001,Cancer5
0.0002754820936639118,0.0005794710290085748,1127,971,Gemella,0.7000000000000001,Cancer5
0.0005509641873278236,0.0035693715223850783,1744,1218,Holdemania,0.7000000000000001,Cancer5
0.002892561983471074,0.006084397869492701,3174,1970,Lachnoclostridium,0.7000000000000001,Cancer5
0.0005509641873278236,0.001158941752790727,2526,1594,Odoribacter,0.7000000000000001,Cancer5
0.05275482093663912,0.11096776014146324,2870,1747,Parabacteroides,0.7000000000000001,Cancer5
0.1534435261707989,0.3227635026754431,1968,1391,Paraprevotella,0.7000000000000001,Cancer5
0.0009641873278236915,0.007856963033243356,1080,1019,Parasutterella,0.7000000000000001,Cancer5
0.0940771349862259,0.1978871407783695,1019,945,Phascolarctobacterium,0.7000000000000001,Cancer5
0.02699724517906336,0.05678749701619563,2357,1567,Roseburia,0.7000000000000001,Cancer5
0.0023415977961432507,0.004925488438145889,1239,1082,Slackia,0.7000000000000001,Cancer5
0.0030303030303030303,0.006374144253623021,1233,1081,Sutterella,0.7000000000000001,Cancer5
0.005096418732782369,0.013959880822042832,2274,1386,Akkermansia,0.6,Cancer5
0.032231404958677684,0.05810946951167448,2650,1613,Alistipes,0.6,Cancer5
0.03415977961432507,0.061586104436255736,2034,1491,Anaerostipes,0.6,Cancer5
0.30922865013774103,0.5575032437634676,3307,1887,Bacteroides,0.6,Cancer5
0.03044077134986226,0.05488116564620251,3108,1734,Bifidobacterium,0.6,Cancer5
0.003856749311294766,0.009384086097137775,1386,1194,Bilophila,0.6,Cancer5
0.16115702479338842,0.2905473475266511,3108,1818,Blautia,0.6,Cancer5
0.0008264462809917355,0.0014899864086357953,1322,1145,Butyricimonas,0.6,Cancer5
0.024380165289256198,0.04395459873379341,2629,1587,Collinsella,0.6,Cancer5
0.00977961432506887,0.017631505706690448,1739,1384,Desulfovibrio,0.6,Cancer5
0.050137741046831955,0.09039250812080121,1986,1472,Faecalibacterium,0.6,Cancer5
0.0008264462809917355,0.0055810940078065115,1207,1105,Flavonifractor,0.6,Cancer5
0.0002754820936639118,0.0004966621401859336,1127,971,Gemella,0.6,Cancer5
0.0005509641873278236,0.003054846100205778,1744,1218,Holdemania,0.6,Cancer5
0.002892561983471074,0.005214952395390099,3174,1970,Lachnoclostridium,0.6,Cancer5
0.0005509641873278236,0.0009933242811414596,2526,1594,Odoribacter,0.6,Cancer5
0.05275482093663912,0.09511079838351214,2870,1747,Parabacteroides,0.6,Cancer5
0.1534435261707989,0.2766408078138605,1968,1391,Paraprevotella,0.6,Cancer5
0.0009641873278236915,0.006902694986270433,1080,1019,Parasutterella,0.6,Cancer5
0.0940771349862259,0.16961011826415492,1019,945,Phascolarctobacterium,0.6,Cancer5
0.02699724517906336,0.04867288899078556,2357,1567,Roseburia,0.6,Cancer5
0.0023415977961432507,0.004221628129538771,1239,1082,Slackia,0.6,Cancer5
0.0030303030303030303,0.005463283461230119,1233,1081,Sutterella,0.6,Cancer5
0.005096418732782369,0.011670668880845255,2274,1386,Akkermansia,0.5,Cancer5
0.032231404958677684,0.04844974249659727,2650,1613,Alistipes,0.5,Cancer5
0.03415977961432507,0.051335042986519495,2034,1491,Anaerostipes,0.5,Cancer5
0.30922865013774103,0.46464508871641724,3307,1887,Bacteroides,0.5,Cancer5
0.03044077134986226,0.04574181453514456,3108,1734,Bifidobacterium,0.5,Cancer5
0.003856749311294766,0.008169349940603771,1386,1194,Bilophila,0.5,Cancer5
0.16115702479338842,0.24214249853473563,3108,1818,Blautia,0.5,Cancer5
0.0008264462809917355,0.0012795002013680705,1322,1145,Butyricimonas,0.5,Cancer5
0.024380165289256198,0.036651959672885544,2629,1587,Collinsella,0.5,Cancer5
0.00977961432506887,0.014701122330868115,1739,1384,Desulfovibrio,0.5,Cancer5
0.050137741046831955,0.07533269578290676,1986,1472,Faecalibacterium,0.5,Cancer5
0.0008264462809917355,0.005960504742467163,1207,1105,Flavonifractor,0.5,Cancer5
0.0002754820936639118,0.00041450601164079735,1127,971,Gemella,0.5,Cancer5
0.0005509641873278236,0.0033282705248530242,1744,1218,Holdemania,0.5,Cancer5
0.002892561983471074,0.004360263001520226,3174,1970,Lachnoclostridium,0.5,Cancer5
0.0005509641873278236,0.000881309179953111,2526,1594,Odoribacter,0.5,Cancer5
0.05275482093663912,0.07928055498031945,2870,1747,Parabacteroides,0.5,Cancer5
0.1534435261707989,0.23053150884031434,1968,1391,Paraprevotella,0.5,Cancer5
0.0009641873278236915,0.007816076305735253,1080,1019,Parasutterella,0.5,Cancer5
0.0940771349862259,0.1413855191269985,1019,945,Phascolarctobacterium,0.5,Cancer5
0.02699724517906336,0.040574058069593556,2357,1567,Roseburia,0.5,Cancer5
0.0023415977961432507,0.0035282105630814646,1239,1082,Slackia,0.5,Cancer5
0.0030303030303030303,0.004565529826714103,1233,1081,Sutterella,0.5,Cancer5
0.005096418732782369,0.012507217304308971,2274,1386,Akkermansia,0.4,Cancer5
0.032231404958677684,0.03873475357985097,2650,1613,Alistipes,0.4,Cancer5
0.03415977961432507,0.0410522174668621,2034,1491,Anaerostipes,0.4,Cancer5
0.30922865013774103,0.3716218879413532,3307,1887,Bacteroides,0.4,Cancer5
0.03044077134986226,0.03658282282249643,3108,1734,Bifidobacterium,0.4,Cancer5
0.003856749311294766,0.007311081291402015,1386,1194,Bilophila,0.4,Cancer5
0.16115702479338842,0.19367376787889845,3108,1818,Blautia,0.4,Cancer5
0.0008264462809917355,0.0009931988209658424,1322,1145,Butyricimonas,0.4,Cancer5
0.024380165289256198,0.029299364888017307,2629,1587,Collinsella,0.4,Cancer5
0.00977961432506887,0.011752852582149767,1739,1384,Desulfovibrio,0.4,Cancer5
0.050137741046831955,0.060254061118182094,1986,1472,Faecalibacterium,0.4,Cancer5
0.0008264462809917355,0.005482475180577053,1207,1105,Flavonifractor,0.4,Cancer5
0.0002754820936639118,0.0003310662871032922,1127,971,Gemella,0.4,Cancer5
0.0005509641873278236,0.0037703972045493475,1744,1218,Holdemania,0.4,Cancer5
0.002892561983471074,0.0034761958371231443,3174,1970,Lachnoclostridium,0.4,Cancer5
0.0005509641873278236,0.0006621325570751809,2526,1594,Odoribacter,0.4,Cancer5
0.05275482093663912,0.0633991906847241,2870,1747,Parabacteroides,0.4,Cancer5
0.1534435261707989,0.18440391231947156,1968,1391,Paraprevotella,0.4,Cancer5
0.0009641873278236915,0.006761525400302845,1080,1019,Parasutterella,0.4,Cancer5
0.0940771349862259,0.11305913116925415,1019,945,Phascolarctobacterium,0.4,Cancer5
0.02699724517906336,0.032444494450141234,2357,1567,Roseburia,0.4,Cancer5
0.0023415977961432507,0.002814063296894056,1239,1082,Slackia,0.4,Cancer5
0.0030303030303030303,0.0036417289717067384,1233,1081,Sutterella,0.4,Cancer5
0.005096418732782369,0.012082232053133125,2274,1386,Akkermansia,0.30000000000000004,Cancer5
0.032231404958677684,0.029046488804826093,2650,1613,Alistipes,0.30000000000000004,Cancer5
0.03415977961432507,0.0307843129213439,2034,1491,Anaerostipes,0.30000000000000004,Cancer5
0.30922865013774103,0.2786725101127757,3307,1887,Bacteroides,0.30000000000000004,Cancer5
0.03044077134986226,0.02743279498230957,3108,1734,Bifidobacterium,0.30000000000000004,Cancer5
0.003856749311294766,0.0068780019595507036,1386,1194,Bilophila,0.30000000000000004,Cancer5
0.16115702479338842,0.14523244402355776,3108,1818,Blautia,0.30000000000000004,Cancer5
0.0008264462809917355,0.0007447817681151539,1322,1145,Butyricimonas,0.30000000000000004,Cancer5
0.024380165289256198,0.02197106204466725,2629,1587,Collinsella,0.30000000000000004,Cancer5
0.00977961432506887,0.008813250876768623,1739,1384,Desulfovibrio,0.30000000000000004,Cancer5
0.050137741046831955,0.04518342702968689,1986,1472,Faecalibacterium,0.30000000000000004,Cancer5
0.0008264462809917355,0.006883572516957336,1207,1105,Flavonifractor,0.30000000000000004,Cancer5
0.0002754820936639118,0.0002482606011195835,1127,971,Gemella,0.30000000000000004,Cancer5
0.0005509641873278236,0.0036498347262132356,1744,1218,Holdemania,0.30000000000000004,Cancer5
0.002892561983471074,0.002606736175572988,3174,1970,Lachnoclostridium,0.30000000000000004,Cancer5
0.0005509641873278236,0.0004965211822158422,2526,1594,Odoribacter,0.30000000000000004,Cancer5
0.05275482093663912,0.047541902616362076,2870,1747,Parabacteroides,0.30000000000000004,Cancer5
0.1534435261707989,0.13828114755789314,1968,1391,Paraprevotella,0.30000000000000004,Cancer5
0.0009641873278236915,0.0064958985891182455,1080,1019,Parasutterella,0.30000000000000004,Cancer5
0.0940771349862259,0.08478099082770932,1019,945,Phascolarctobacterium,0.30000000000000004,Cancer5
0.02699724517906336,0.024329537631397436,2357,1567,Roseburia,0.30000000000000004,Cancer5
0.0023415977961432507,0.0021102149997022485,1239,1082,Slackia,0.30000000000000004,Cancer5
0.0030303030303030303,0.0027308664695598686,1233,1081,Sutterella,0.30000000000000004,Cancer5
0.005096418732782369,0.007699293312698162,2274,1386,Akkermansia,0.2,Cancer5
0.032231404958677684,0.019363540312268893,2650,1613,Alistipes,0.2,Cancer5
0.03415977961432507,0.020522042724120348,2034,1491,Anaerostipes,0.2,Cancer5
0.30922865013774103,0.18577413675672036,3307,1887,Bacteroides,0.2,Cancer5
0.03044077134986226,0.01828778807268366,3108,1734,Bifidobacterium,0.2,Cancer5
0.003856749311294766,0.005699242576341548,1386,1194,Bilophila,0.2,Cancer5
0.16115702479338842,0.09681770156155477,3108,1818,Blautia,0.2,Cancer5
0.0008264462809917355,0.0004965010318274001,1322,1145,Butyricimonas,0.2,Cancer5
0.024380165289256198,0.014646780492570533,2629,1587,Collinsella,0.2,Cancer5
0.00977961432506887,0.005875262231302583,1739,1384,Desulfovibrio,0.2,Cancer5
